inferred_composer,merged,cities,lower_bounds_list,lower_bounds,lower_bounds_val
Antonio,"[{'Rome': ['1731', ""S. Elena al Calvario, componimento sacro per musica applicato al SS. Sepolcro, e cantato nell'augustissima cappella della sac. ces., e catt. real maestà di Carlo 6. imperadore de' romani sempre augusto l'anno 1731. La poesia è del Sig. Abbate Pietro Metastasio. Poeta di S. M. Cef., e Cattolica. La musica è del Sig. Antonio Caldara, Vice-Maestro di Cappella di S. M. Ces. e Cattolica.""]}, {'Venice': ['1721', ""Lucio Papirio dittatore. Drama per musica da rappresentarsi nel famosissimo Teatro Grimani di S. Gio: Grisostomo il Carnovale dell'anno 1721. Dedicato a sua eccellenza Mylord Conte di Huntington ... / [La musica è del sig. Antonio Pollaroli]""]}, {'Venice': ['1720', ""Sirita dramma per musica, da rappresentarsi nell'Imperial Favorita per comando della sacra ces. e catt. Real Maestà di Carlo 6. imperadore de' romani sempre augusto. Per le felicissime nozze de' serenissimi principi Maria Gioseffa arciduchessa d'Austria e Federico Augusto di Sassonia. La poesia è del sig. Apostolo Zeno, poeta ed istorico di S.M.C. e catt. La musica è del sig. Antonio Caldara, vice-maestro di cappella di S.M.C. e catt""]}, {'Rome': ['1714', ""Lucio Papirio, drama per musica del signor dottor Antonio Salvi da Firenze, da rappresentarsi nella sala de' Sign. Capranica nel carnevale dell'anno 1714""]}]","{'Venice', 'Rome'}","{'1716': [[1731, 'Rome', ""S. Elena al Calvario, componimento sacro per musica applicato al SS. Sepolcro, e cantato nell'augustissima cappella della sac. ces., e catt. real maestà di Carlo 6. imperadore de' romani sempre augusto l'anno 1731. La poesia è del Sig. Abbate Pietro Metastasio. Poeta di S. M. Cef., e Cattolica. La musica è del Sig. Antonio Caldara, Vice-Maestro di Cappella di S. M. Ces. e Cattolica.""], [1721, 'Venice', ""Lucio Papirio dittatore. Drama per musica da rappresentarsi nel famosissimo Teatro Grimani di S. Gio: Grisostomo il Carnovale dell'anno 1721. Dedicato a sua eccellenza Mylord Conte di Huntington ... / [La musica è del sig. Antonio Pollaroli]""], [1720, 'Venice', ""Sirita dramma per musica, da rappresentarsi nell'Imperial Favorita per comando della sacra ces. e catt. Real Maestà di Carlo 6. imperadore de' romani sempre augusto. Per le felicissime nozze de' serenissimi principi Maria Gioseffa arciduchessa d'Austria e Federico Augusto di Sassonia. La poesia è del sig. Apostolo Zeno, poeta ed istorico di S.M.C. e catt. La musica è del sig. Antonio Caldara, vice-maestro di cappella di S.M.C. e catt""]]}",1716,"[[1731, 'Rome', ""S. Elena al Calvario, componimento sacro per musica applicato al SS. Sepolcro, e cantato nell'augustissima cappella della sac. ces., e catt. real maestà di Carlo 6. imperadore de' romani sempre augusto l'anno 1731. La poesia è del Sig. Abbate Pietro Metastasio. Poeta di S. M. Cef., e Cattolica. La musica è del Sig. Antonio Caldara, Vice-Maestro di Cappella di S. M. Ces. e Cattolica.""], [1721, 'Venice', ""Lucio Papirio dittatore. Drama per musica da rappresentarsi nel famosissimo Teatro Grimani di S. Gio: Grisostomo il Carnovale dell'anno 1721. Dedicato a sua eccellenza Mylord Conte di Huntington ... / [La musica è del sig. Antonio Pollaroli]""], [1720, 'Venice', ""Sirita dramma per musica, da rappresentarsi nell'Imperial Favorita per comando della sacra ces. e catt. Real Maestà di Carlo 6. imperadore de' romani sempre augusto. Per le felicissime nozze de' serenissimi principi Maria Gioseffa arciduchessa d'Austria e Federico Augusto di Sassonia. La poesia è del sig. Apostolo Zeno, poeta ed istorico di S.M.C. e catt. La musica è del sig. Antonio Caldara, vice-maestro di cappella di S.M.C. e catt""]]"
Antonio Buzzolla,"[{'Rome': ['1848', 'Amleto. Tragedia lirica di Giovanni Peruzzini, posta in musica dal Maestro Antonio Buzzolla da rappresentare nel gran Teatro La Fenice nel Carnovale 1847-48']}, {'Venice': ['1842', 'Gli avventurieri, opera buffa in due atti da rappresentarsi nel Gran Teatro La Fenice la primavera del 1842. Musica del maestro Antonio Buzzolla']}]","{'Venice', 'Rome'}","{'1826': [[1848, 'Rome', 'Amleto. Tragedia lirica di Giovanni Peruzzini, posta in musica dal Maestro Antonio Buzzolla da rappresentare nel gran Teatro La Fenice nel Carnovale 1847-48'], [1842, 'Venice', 'Gli avventurieri, opera buffa in due atti da rappresentarsi nel Gran Teatro La Fenice la primavera del 1842. Musica del maestro Antonio Buzzolla']]}",1826,"[[1848, 'Rome', 'Amleto. Tragedia lirica di Giovanni Peruzzini, posta in musica dal Maestro Antonio Buzzolla da rappresentare nel gran Teatro La Fenice nel Carnovale 1847-48'], [1842, 'Venice', 'Gli avventurieri, opera buffa in due atti da rappresentarsi nel Gran Teatro La Fenice la primavera del 1842. Musica del maestro Antonio Buzzolla']]"
Aurelio Aureli,"[{'Venice': ['1657', ""Le fortune di Rodope e Damira. Drama per musica di Aurelio Aureli favola terza. Dedicata a gl'illustrissimi signori Marc'Antonio Corraro et Luigi Duodo.""]}, {'Florence': ['1661', ""L' Erismena, drama per musica di Aurelio Aureli, fauola seconda. Dedicata all'illustrissimo signor marchese Pietro Corsini""]}, {'Venice': ['1663', ""Gl' amori d'Apollo e di Leucotoe, drama per musica di Aurelio Aureli favola undecima. Rappresentato in Venetia nel famoso Teatro Grimano l'anno 1663. Consacrato all'Illustrissimo Signor Francesco Vidman Conte d'Ortemburgo, &c. / [Musica di Gio. Battista Rovettino]""]}, {'Venice': ['1665', ""Perseo drama per musica di Aurelio Aureli fauola decimaterza. Rappresentato in musica nel Teatro Grimano l'anno 1665. Dedicato all'illust. et eccell. sign. il signor Filippo Giuliano Mazarini Mancini ...""]}, {'Venice': ['1664', ""La Rosilena, drama per musica di Aurelio Aureli favola duodecima. Rappresentarsi nel nouissimo Teatro Grimano l'anno 1664. Dedicata a Madama Illustriss. & Eccellentiss. D. Maria Mancini Colonna, Prencipessa Romana, Duchessa di Tagliacozzo, &c.""]}]","{'Venice', 'Florence'}","{'1650': [[1657, 'Venice', ""Le fortune di Rodope e Damira. Drama per musica di Aurelio Aureli favola terza. Dedicata a gl'illustrissimi signori Marc'Antonio Corraro et Luigi Duodo.""], [1661, 'Florence', ""L' Erismena, drama per musica di Aurelio Aureli, fauola seconda. Dedicata all'illustrissimo signor marchese Pietro Corsini""], [1663, 'Venice', ""Gl' amori d'Apollo e di Leucotoe, drama per musica di Aurelio Aureli favola undecima. Rappresentato in Venetia nel famoso Teatro Grimano l'anno 1663. Consacrato all'Illustrissimo Signor Francesco Vidman Conte d'Ortemburgo, &c. / [Musica di Gio. Battista Rovettino]""], [1665, 'Venice', ""Perseo drama per musica di Aurelio Aureli fauola decimaterza. Rappresentato in musica nel Teatro Grimano l'anno 1665. Dedicato all'illust. et eccell. sign. il signor Filippo Giuliano Mazarini Mancini ...""], [1664, 'Venice', ""La Rosilena, drama per musica di Aurelio Aureli favola duodecima. Rappresentarsi nel nouissimo Teatro Grimano l'anno 1664. Dedicata a Madama Illustriss. & Eccellentiss. D. Maria Mancini Colonna, Prencipessa Romana, Duchessa di Tagliacozzo, &c.""]]}",1650,"[[1657, 'Venice', ""Le fortune di Rodope e Damira. Drama per musica di Aurelio Aureli favola terza. Dedicata a gl'illustrissimi signori Marc'Antonio Corraro et Luigi Duodo.""], [1661, 'Florence', ""L' Erismena, drama per musica di Aurelio Aureli, fauola seconda. Dedicata all'illustrissimo signor marchese Pietro Corsini""], [1663, 'Venice', ""Gl' amori d'Apollo e di Leucotoe, drama per musica di Aurelio Aureli favola undecima. Rappresentato in Venetia nel famoso Teatro Grimano l'anno 1663. Consacrato all'Illustrissimo Signor Francesco Vidman Conte d'Ortemburgo, &c. / [Musica di Gio. Battista Rovettino]""], [1665, 'Venice', ""Perseo drama per musica di Aurelio Aureli fauola decimaterza. Rappresentato in musica nel Teatro Grimano l'anno 1665. Dedicato all'illust. et eccell. sign. il signor Filippo Giuliano Mazarini Mancini ...""], [1664, 'Venice', ""La Rosilena, drama per musica di Aurelio Aureli favola duodecima. Rappresentarsi nel nouissimo Teatro Grimano l'anno 1664. Dedicata a Madama Illustriss. & Eccellentiss. D. Maria Mancini Colonna, Prencipessa Romana, Duchessa di Tagliacozzo, &c.""]]"
Carlo,"[{'Pisa': ['1776', ""Gli errori di Telemaco, dramma per musica del nobile signore Carlo Lanfranchi Rossi patrizio pisano da rappresentarsi nel Nuovo Teatro de' nobili sig. fratelli Prini di Pisa nella primavera dell'anno 1776. Dedicato a nobili signori comandanti gen. uffiziali e fautori del giuogo del ponte""]}, {'Venice': ['1781', ""Il trionfo d'Arianna, con balli, e cori analoghi al soggetto dramma per musica del nobile signore Carlo Lanfranchi Rossi gentiluomo toscano fra gli arcadi Egesippo Argoleide da rappresentarsi nel Teatro Giustiniani in San Moisè per la Fiera dell' Ascensione dell'anno 1781""]}]","{'Venice', 'Pisa'}","{'1760': [[1776, 'Pisa', ""Gli errori di Telemaco, dramma per musica del nobile signore Carlo Lanfranchi Rossi patrizio pisano da rappresentarsi nel Nuovo Teatro de' nobili sig. fratelli Prini di Pisa nella primavera dell'anno 1776. Dedicato a nobili signori comandanti gen. uffiziali e fautori del giuogo del ponte""], [1781, 'Venice', ""Il trionfo d'Arianna, con balli, e cori analoghi al soggetto dramma per musica del nobile signore Carlo Lanfranchi Rossi gentiluomo toscano fra gli arcadi Egesippo Argoleide da rappresentarsi nel Teatro Giustiniani in San Moisè per la Fiera dell' Ascensione dell'anno 1781""]]}",1760,"[[1776, 'Pisa', ""Gli errori di Telemaco, dramma per musica del nobile signore Carlo Lanfranchi Rossi patrizio pisano da rappresentarsi nel Nuovo Teatro de' nobili sig. fratelli Prini di Pisa nella primavera dell'anno 1776. Dedicato a nobili signori comandanti gen. uffiziali e fautori del giuogo del ponte""], [1781, 'Venice', ""Il trionfo d'Arianna, con balli, e cori analoghi al soggetto dramma per musica del nobile signore Carlo Lanfranchi Rossi gentiluomo toscano fra gli arcadi Egesippo Argoleide da rappresentarsi nel Teatro Giustiniani in San Moisè per la Fiera dell' Ascensione dell'anno 1781""]]"
Filippo Livigni,"[{'Verona': ['1781', ""I viaggiatori felici dramma giocoso per musica di Filippo Livigni. Da rappresentarsi nel Teatro dell'Accademia Vecchia la primavera dell'anno 1781. Dedicato a sua eccellenza co. Mario Savorgnan capitan., e v. pod. di Verona e a sua eccellenza Elisabetta Grimani Savorgnana""]}, {'Venice': ['1773', ""La serva per amore, dramma giocoso per musica di Filippo Livigni. Da rappresentarsi nel Teatro di San Samuele l'autunno dell'anno 1773""]}, {'Venice': ['1780', ""I Viaggiatori felici, dramma giocoso per musica di Filippo Livigni da rappresentarsi nel nobile Teatro di San Samuele l'autunno 1780. Dedicato all'eccellentissime Dame Venete""]}]","{'Venice', 'Verona'}","{'1760': [[1781, 'Verona', ""I viaggiatori felici dramma giocoso per musica di Filippo Livigni. Da rappresentarsi nel Teatro dell'Accademia Vecchia la primavera dell'anno 1781. Dedicato a sua eccellenza co. Mario Savorgnan capitan., e v. pod. di Verona e a sua eccellenza Elisabetta Grimani Savorgnana""], [1773, 'Venice', ""La serva per amore, dramma giocoso per musica di Filippo Livigni. Da rappresentarsi nel Teatro di San Samuele l'autunno dell'anno 1773""], [1780, 'Venice', ""I Viaggiatori felici, dramma giocoso per musica di Filippo Livigni da rappresentarsi nel nobile Teatro di San Samuele l'autunno 1780. Dedicato all'eccellentissime Dame Venete""]]}",1760,"[[1781, 'Verona', ""I viaggiatori felici dramma giocoso per musica di Filippo Livigni. Da rappresentarsi nel Teatro dell'Accademia Vecchia la primavera dell'anno 1781. Dedicato a sua eccellenza co. Mario Savorgnan capitan., e v. pod. di Verona e a sua eccellenza Elisabetta Grimani Savorgnana""], [1773, 'Venice', ""La serva per amore, dramma giocoso per musica di Filippo Livigni. Da rappresentarsi nel Teatro di San Samuele l'autunno dell'anno 1773""], [1780, 'Venice', ""I Viaggiatori felici, dramma giocoso per musica di Filippo Livigni da rappresentarsi nel nobile Teatro di San Samuele l'autunno 1780. Dedicato all'eccellentissime Dame Venete""]]"
Gaetano Rossi,"[{'Venice': ['1799', 'Il ratto delle Sabine, dramma per musica di Gaetano Rossi, da rappresentarsi nel nobilissimo Teatro La Fenice per prima del carnevale 1800']}, {'Padova': ['1802', ""Amore e paura ossia Il conte Pimpinella farsa giocosa per musica di Gaetano Rossi da rappresentarsi nel nobilissimo nuovo Teatro di Padova l'autunno dell'anno 1802 dedicata alli nobilissimi signori Presidenti di detto teatro""]}, {'Venice': ['1799', ""L' Accademia di musica farsa giocosa per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro a San Samuele l'autunno dell'anno 1799""]}, {'Venice': ['1800', 'Gli Sciti dramma per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro La Fenice nel carnevale 1800']}, {'Venice': ['1799', ""La pazza giornata ovvero il matrimonio di Figaro dramma comico per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro Venier in San Benedetto il carovale dell'anno 1800""]}]","{'Padova', 'Venice'}","{'1782': [[1799, 'Venice', 'Il ratto delle Sabine, dramma per musica di Gaetano Rossi, da rappresentarsi nel nobilissimo Teatro La Fenice per prima del carnevale 1800'], [1802, 'Padova', ""Amore e paura ossia Il conte Pimpinella farsa giocosa per musica di Gaetano Rossi da rappresentarsi nel nobilissimo nuovo Teatro di Padova l'autunno dell'anno 1802 dedicata alli nobilissimi signori Presidenti di detto teatro""], [1799, 'Venice', ""L' Accademia di musica farsa giocosa per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro a San Samuele l'autunno dell'anno 1799""], [1800, 'Venice', 'Gli Sciti dramma per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro La Fenice nel carnevale 1800'], [1799, 'Venice', ""La pazza giornata ovvero il matrimonio di Figaro dramma comico per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro Venier in San Benedetto il carovale dell'anno 1800""]]}",1782,"[[1799, 'Venice', 'Il ratto delle Sabine, dramma per musica di Gaetano Rossi, da rappresentarsi nel nobilissimo Teatro La Fenice per prima del carnevale 1800'], [1802, 'Padova', ""Amore e paura ossia Il conte Pimpinella farsa giocosa per musica di Gaetano Rossi da rappresentarsi nel nobilissimo nuovo Teatro di Padova l'autunno dell'anno 1802 dedicata alli nobilissimi signori Presidenti di detto teatro""], [1799, 'Venice', ""L' Accademia di musica farsa giocosa per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro a San Samuele l'autunno dell'anno 1799""], [1800, 'Venice', 'Gli Sciti dramma per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro La Fenice nel carnevale 1800'], [1799, 'Venice', ""La pazza giornata ovvero il matrimonio di Figaro dramma comico per musica di Gaetano Rossi da rappresentarsi nel nobilissimo Teatro Venier in San Benedetto il carovale dell'anno 1800""]]"
Giacinto Andrea,"[{'Viterbo': ['1659', ""Giasone drama musicale del dottore Giacinto Andrea Cicognini, Accademico Instancabile. All'illustriss. sig. e pad. col. il sig. Ettorre Florenzi""]}, {'Venice': ['1664', 'Il Giasone, drama musicale del dottor Giacinto Andrea Cicognini fiorentino']}]","{'Viterbo', 'Venice'}","{'1650': [[1659, 'Viterbo', ""Giasone drama musicale del dottore Giacinto Andrea Cicognini, Accademico Instancabile. All'illustriss. sig. e pad. col. il sig. Ettorre Florenzi""], [1664, 'Venice', 'Il Giasone, drama musicale del dottor Giacinto Andrea Cicognini fiorentino']]}",1650,"[[1659, 'Viterbo', ""Giasone drama musicale del dottore Giacinto Andrea Cicognini, Accademico Instancabile. All'illustriss. sig. e pad. col. il sig. Ettorre Florenzi""], [1664, 'Venice', 'Il Giasone, drama musicale del dottor Giacinto Andrea Cicognini fiorentino']]"
Giuseppe Foppa,"[{'Venice': ['1803', ""L' amante anonimo, farsa giocosa per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro in San Moise' l'autunno dell'anno 1803""]}, {'Padova': ['1803', ""Un effetto naturale farsa giocosa per musica originale di Giuseppe Foppa da rappresentarsi nel nobilissimo nuovo Teatro di Padova per la solita fiera del Santo dell'anno 1803""]}, {'Venice': ['1812', ""L' inganno felice farsa per musica di Giuseppe Foppa da rappresentarsi nel Teatro Giustiniani in San Mose la primavera 1812""]}, {'Fano': ['1798', ""L' equivoco in equivoco.  Dramma giocoso per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro in Verona. Umiliato a sua Eccellenza il Signor Guglielmo Barone di Kerpen Ciambelano, Attuale Cavaliere comandante l'ordine Teutonico, Luogotenente generale, Colonello proprietario d'un Reggimento d'Infanteria, e Comandante generale del Veronese per Sua Maestà l'Imperatore.""]}, {'Venice': ['1805', ""Amare e non voler essere amante ossia L'abitatore del bosco, dramma eroicomico in due atti per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro La Fenice la primavera dell'anno 1805""]}, {'Padova': ['1803', ""Un avvertimento ai gelosi farsa giocosa per musica originale di Giuseppe Foppa da rappresentarsi nel nobilissimo Nuovo Teatro di Padova l'autunno dell'anno 1803""]}, {'Venice': ['1806', ""Il testamento e seicentomille franchi farsa giocosa per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro Giustiniani in S. Moise' l'autunno dell'anno 1806""]}]","{'Padova', 'Venice', 'Fano'}","{'1782': [[1803, 'Venice', ""L' amante anonimo, farsa giocosa per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro in San Moise' l'autunno dell'anno 1803""], [1803, 'Padova', ""Un effetto naturale farsa giocosa per musica originale di Giuseppe Foppa da rappresentarsi nel nobilissimo nuovo Teatro di Padova per la solita fiera del Santo dell'anno 1803""], [1798, 'Fano', ""L' equivoco in equivoco.  Dramma giocoso per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro in Verona. Umiliato a sua Eccellenza il Signor Guglielmo Barone di Kerpen Ciambelano, Attuale Cavaliere comandante l'ordine Teutonico, Luogotenente generale, Colonello proprietario d'un Reggimento d'Infanteria, e Comandante generale del Veronese per Sua Maestà l'Imperatore.""], [1803, 'Padova', ""Un avvertimento ai gelosi farsa giocosa per musica originale di Giuseppe Foppa da rappresentarsi nel nobilissimo Nuovo Teatro di Padova l'autunno dell'anno 1803""]]}",1782,"[[1803, 'Venice', ""L' amante anonimo, farsa giocosa per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro in San Moise' l'autunno dell'anno 1803""], [1803, 'Padova', ""Un effetto naturale farsa giocosa per musica originale di Giuseppe Foppa da rappresentarsi nel nobilissimo nuovo Teatro di Padova per la solita fiera del Santo dell'anno 1803""], [1798, 'Fano', ""L' equivoco in equivoco.  Dramma giocoso per musica di Giuseppe Foppa da rappresentarsi nel nobilissimo Teatro in Verona. Umiliato a sua Eccellenza il Signor Guglielmo Barone di Kerpen Ciambelano, Attuale Cavaliere comandante l'ordine Teutonico, Luogotenente generale, Colonello proprietario d'un Reggimento d'Infanteria, e Comandante generale del Veronese per Sua Maestà l'Imperatore.""], [1803, 'Padova', ""Un avvertimento ai gelosi farsa giocosa per musica originale di Giuseppe Foppa da rappresentarsi nel nobilissimo Nuovo Teatro di Padova l'autunno dell'anno 1803""]]"
Luigi Formaglio,"[{'Augusta': ['1852', ""Brenno all'assedio di Chiusi. Parole di S.R., musica di Luigi Formaglio. Da rappresentare al Teatro Gallo a San Benedetto l'autunno 1852""]}, {'Venice': ['1854', 'Gismonda di Mendrisio, dramma lirico in tre parti. Opera postuma di Pietro Beltrame posto in musica da Luigi Formaglio da rappresentarsi al teatro Apollo in venezia in quadragesima 1854']}]","{'Venice', 'Augusta'}","{'1848': [[1852, 'Augusta', ""Brenno all'assedio di Chiusi. Parole di S.R., musica di Luigi Formaglio. Da rappresentare al Teatro Gallo a San Benedetto l'autunno 1852""], [1854, 'Venice', 'Gismonda di Mendrisio, dramma lirico in tre parti. Opera postuma di Pietro Beltrame posto in musica da Luigi Formaglio da rappresentarsi al teatro Apollo in venezia in quadragesima 1854']]}",1848,"[[1852, 'Augusta', ""Brenno all'assedio di Chiusi. Parole di S.R., musica di Luigi Formaglio. Da rappresentare al Teatro Gallo a San Benedetto l'autunno 1852""], [1854, 'Venice', 'Gismonda di Mendrisio, dramma lirico in tre parti. Opera postuma di Pietro Beltrame posto in musica da Luigi Formaglio da rappresentarsi al teatro Apollo in venezia in quadragesima 1854']]"
Pietro Metastasio,"[{'Venice': ['1733', ""Adriano in Siria dramma per musica di Pietro Metastasio trà gli arcadi Artino Corasio da rappresentarsi nel famosissimo Teatro Grimani di S. Gio. Grisostomo il carnovale dell'anno 1733. Dedicato a sua eccellenza il signor conte Cecinio Pepoli""]}, {'Perugia': ['1734', ""Artaserse dramma per musica di Pietro Metastasio fra gli Arcadi Artino Corasio, e poeta di S.M.C. e C. da rappresentarsi in Perugia nel Teatro de' Nobili detto del Pavone nel carnevale dell'anno 1734. Dedicato alle dame della medesima città""]}]","{'Venice', 'Perugia'}","{'1716': [[1733, 'Venice', ""Adriano in Siria dramma per musica di Pietro Metastasio trà gli arcadi Artino Corasio da rappresentarsi nel famosissimo Teatro Grimani di S. Gio. Grisostomo il carnovale dell'anno 1733. Dedicato a sua eccellenza il signor conte Cecinio Pepoli""], [1734, 'Perugia', ""Artaserse dramma per musica di Pietro Metastasio fra gli Arcadi Artino Corasio, e poeta di S.M.C. e C. da rappresentarsi in Perugia nel Teatro de' Nobili detto del Pavone nel carnevale dell'anno 1734. Dedicato alle dame della medesima città""]]}",1716,"[[1733, 'Venice', ""Adriano in Siria dramma per musica di Pietro Metastasio trà gli arcadi Artino Corasio da rappresentarsi nel famosissimo Teatro Grimani di S. Gio. Grisostomo il carnovale dell'anno 1733. Dedicato a sua eccellenza il signor conte Cecinio Pepoli""], [1734, 'Perugia', ""Artaserse dramma per musica di Pietro Metastasio fra gli Arcadi Artino Corasio, e poeta di S.M.C. e C. da rappresentarsi in Perugia nel Teatro de' Nobili detto del Pavone nel carnevale dell'anno 1734. Dedicato alle dame della medesima città""]]"
